0,5,10,15,19,23,28,34,38,43,47,52,57,62,63,
0,5,9,15,19,24,29,33,38,43,47,52,57,62,63,
0,6,10,19,23,28,33,38,43,48,52,57,62,63,
0,7,12,16,21,25,30,36,41,45,50,55,59,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,34,37,43,47,52,57,62,63,
0,9,20,28,35,39,44,50,55,59,63,
0,6,9,15,20,23,30,37,43,48,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,42,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,42,47,52,57,62,63,
0,5,10,14,18,24,28,37,43,48,52,57,62,63,
0,7,15,25,31,35,42,44,50,55,59,63,
0,5,10,15,19,24,29,33,37,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,37,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,23,29,33,38,43,48,52,57,62,63,
0,5,9,14,19,24,28,36,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,42,48,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,18,24,28,33,37,43,47,52,57,62,63,
0,5,9,14,18,23,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,34,38,42,48,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,48,52,57,62,63,
0,5,10,14,19,25,27,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,34,38,43,47,52,57,62,63,
0,5,9,14,18,23,29,34,38,43,47,52,57,62,63,
0,5,10,15,23,28,34,37,43,48,52,57,62,63,
0,6,10,15,20,25,33,37,42,47,52,57,62,63,
0,5,10,15,20,24,29,35,42,47,52,57,62,63,
0,7,13,16,22,26,32,40,45,50,54,59,63,
0,5,9,14,19,24,28,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,29,34,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,7,13,18,22,26,32,38,42,49,58,62,63,
0,5,9,15,23,28,35,43,49,54,58,63,
0,5,9,14,19,24,28,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,34,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,15,19,25,28,32,38,42,48,52,57,62,63,
0,5,10,15,22,28,33,38,43,47,52,57,62,63,
0,5,13,18,22,28,33,39,43,48,52,57,62,63,
0,7,13,18,22,29,40,46,50,54,59,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,7,14,20,24,33,38,43,47,52,57,62,63,
0,6,13,20,26,30,36,40,44,50,55,59,63,
0,9,12,17,21,27,33,36,40,46,50,56,63,
0,7,12,16,22,27,33,36,42,49,55,59,63,
0,5,11,14,19,24,28,33,37,42,47,52,57,62,63,
0,5,10,15,18,24,28,34,38,43,47,52,57,62,63,
0,4,10,15,20,23,29,33,38,42,48,52,57,62,63,
0,5,10,14,19,28,34,43,48,52,57,62,63,
0,5,9,14,20,24,29,33,38,44,47,52,57,62,63,
0,5,10,14,19,25,28,34,38,43,47,52,57,62,63,
0,6,13,23,28,34,47,52,59,63,
0,5,14,20,25,32,39,51,56,61,63,
0,5,14,20,24,27,34,42,47,52,57,62,63,
0,5,11,16,22,32,35,40,45,50,54,59,63,
0,5,10,14,19,23,28,33,38,44,47,52,57,62,63,
0,5,9,14,19,24,28,34,39,42,47,52,57,62,63,
0,5,8,14,19,24,28,33,39,43,47,52,57,62,63,
0,4,9,15,19,24,29,33,38,43,47,52,57,62,63,
0,5,15,19,24,28,32,38,42,47,52,57,62,63,
0,5,9,17,23,28,32,38,42,47,52,57,62,63,
0,5,10,14,18,23,28,34,38,42,48,52,57,62,63,
0,5,12,18,23,29,32,38,43,47,52,57,62,63,
0,5,14,18,23,27,32,43,47,52,57,62,63,
0,7,14,21,27,33,39,42,48,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,42,48,52,57,62,63,
0,7,13,20,25,30,36,40,44,50,54,59,63,
0,8,13,16,26,31,36,40,46,50,55,59,63,
0,5,10,14,19,24,30,35,42,47,52,57,62,63,
0,6,12,20,26,32,39,44,50,54,60,63,
0,6,16,23,27,36,44,47,52,57,61,63,
0,7,13,21,27,32,36,40,45,50,55,59,63,
0,4,10,14,19,28,37,41,47,52,57,62,63,
0,6,13,19,25,32,41,46,51,57,62,63,
0,9,12,20,27,34,41,48,53,57,62,63,
0,7,15,21,29,35,43,47,52,57,62,63,
0,5,8,14,19,24,29,34,38,43,47,52,57,62,63,
0,7,17,21,26,31,36,41,45,50,55,59,63,
0,5,11,19,23,28,34,39,42,48,52,57,62,63,
0,4,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,20,26,33,38,43,47,52,57,62,63,
0,7,10,16,22,26,34,40,45,50,54,59,63,
0,4,11,14,23,38,48,52,57,62,63,
0,6,10,15,22,30,34,41,46,49,54,59,63,
0,5,10,15,21,26,36,45,51,56,61,63,
0,5,15,23,36,41,47,51,57,63,
0,5,10,14,20,23,29,33,38,43,47,52,57,62,63,
0,13,16,26,31,35,40,45,50,55,59,63,
0,6,17,25,30,34,39,45,50,54,59,63,
0,5,10,14,19,25,29,33,37,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,47,52,57,62,63,
0,14,18,23,28,33,38,43,47,52,57,62,63,
0,5,14,18,23,28,34,38,43,48,52,57,62,63,
0,5,9,15,18,24,29,37,42,47,52,57,62,63,
0,5,9,14,18,23,29,34,38,43,47,52,57,62,63,
0,8,12,16,22,26,30,36,40,45,50,55,59,63,
0,5,10,14,19,23,29,34,39,43,47,52,57,62,63,
0,5,10,17,24,29,33,38,43,47,52,57,62,63,
0,4,16,23,29,33,38,44,48,52,57,62,63,
0,3,9,16,22,29,35,38,48,52,57,62,63,
0,6,10,15,19,24,29,32,39,42,48,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,7,16,21,29,34,40,45,50,54,59,63,
0,4,8,14,20,23,28,34,38,43,47,52,57,62,63,
0,7,12,17,21,26,32,38,45,50,54,59,63,
0,5,10,15,19,23,29,32,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,42,47,52,57,62,63,
0,4,9,14,19,23,29,33,38,42,47,52,57,62,63,
0,5,9,15,19,23,28,34,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,37,42,47,52,57,62,63,
0,5,8,14,19,24,29,33,38,43,47,52,57,62,63,
0,9,14,20,23,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,20,24,29,34,37,43,47,52,57,62,63,
0,4,8,14,20,26,34,38,43,47,52,57,62,63,
0,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,15,18,23,29,33,38,42,47,52,57,62,63,
0,5,10,15,22,29,38,46,51,58,63,
0,16,24,28,33,38,44,49,53,61,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,13,18,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,23,28,33,38,43,47,52,57,62,63,
0,3,9,15,20,23,28,33,38,42,48,52,57,62,63,
0,8,14,20,28,33,38,43,48,52,57,62,63,
0,7,12,17,26,34,37,41,47,52,57,62,63,
0,7,14,23,31,46,49,54,59,63,
0,6,16,21,26,31,36,42,46,51,55,59,63,
0,5,11,16,20,24,30,36,43,48,52,57,62,63,
0,5,18,30,37,43,48,52,57,62,63,
0,13,17,22,27,33,37,41,47,52,57,62,63,
0,6,12,19,21,28,33,42,47,52,57,62,63,
0,6,13,21,27,30,35,41,45,50,55,59,63,
0,5,9,14,19,24,29,34,38,43,48,52,57,62,63,
0,6,9,15,19,24,28,33,38,43,48,52,57,62,63,
0,5,10,14,18,24,29,34,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,9,14,19,23,29,32,37,43,48,52,57,62,63,
0,5,10,13,19,25,29,34,42,47,52,57,62,63,
0,5,10,14,19,23,28,33,42,48,52,57,62,63,
0,5,18,24,31,37,43,48,52,57,62,63,
0,12,18,26,33,37,42,47,52,57,62,63,
0,5,9,14,19,23,29,34,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,34,38,42,47,52,57,62,63,
0,5,10,15,21,29,36,46,50,53,59,63,
0,5,15,17,23,30,37,44,49,52,57,62,63,
0,10,15,19,25,32,37,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,15,19,24,28,33,38,43,47,52,57,62,63,
